terms,pos,type,count
치러집니다,Verb,2012,1
치를,Verb,2014,1
치명,Noun,2015,1
치여,Verb,2006,1
치열한,Adjective,2012,1
치열할,Adjective,2016,1
치열할,Adjective,2018,1
치우치지,Verb,2008,1
치우침,Verb,2017,1
치유,Noun,2018,1
치유,Noun,2019,1
치의,Noun,2006,1
치의,Noun,2008,1
치의,Noun,2012,2
치의,Noun,2013,1
치의,Noun,2014,1
치의,Noun,2017,2
친,Noun,2010,1
친북,Noun,2009,1
친애하는,Adjective,2006,2
친애하는,Adjective,2007,1
친애하는,Adjective,2008,1
친애하는,Adjective,2009,3
친애하는,Adjective,2019,1
침체,Noun,2015,1
침해,Noun,2009,1
침해,Noun,2013,2
침해,Noun,2014,1
침해,Noun,2015,1
침해,Noun,2016,1
침해,Noun,2017,1
침해,Noun,2019,1
침해,Noun,2020,1
칭찬,Noun,2016,1
커다란,Adjective,2014,1
커뮤니티,Noun,2018,1
커져만,Verb,2009,1
커지고,Verb,2007,1
케,Noun,2014,1
켜있는,Verb,2010,1
크게,Noun,2016,1
크고,Verb,2007,1
크고,Verb,2014,1
크고,Verb,2015,1
크고,Verb,2016,1
크나큰,Adjective,2009,1
크나큰,Adjective,2015,1
큰,Verb,2007,1
큰,Verb,2008,2
큰,Verb,2009,1
큰,Verb,2012,2
큰,Verb,2014,1
큰,Verb,2016,1
큰,Verb,2017,3
큰,Verb,2019,2
큰,Verb,2020,3
키,Noun,2005,1
키우고,Verb,2016,1
키워가야,Verb,2015,1
타개,Noun,2009,2
타겟,Noun,2018,1
타는,Verb,2005,1
타성,Noun,2009,1
타율,Noun,2013,1
타인,Noun,2009,1
타파,Noun,2012,1
타파,Noun,2020,1
타협,Noun,2014,1
탄생,Noun,2007,1
탄생,Noun,2012,1
탄핵,Noun,2005,1
탈무드,Noun,2016,1
태세,Noun,2005,1
태세,Noun,2020,1
태양,Noun,2006,1
태양,Noun,2007,1
태양,Noun,2009,1
태어나,Verb,2013,1
태어난다는,Verb,2011,1
태어날,Verb,2013,1
터,Noun,2016,1
테두리,Noun,2014,1
테두리,Noun,2015,1
테러,Noun,2005,2
테러,Noun,2018,1
토대,Noun,2006,1
토대,Noun,2008,2
토대,Noun,2015,1
토대,Noun,2017,1
토대,Noun,2019,1
토론,Noun,2005,1
토론,Noun,2008,1
토착,Noun,2007,1
토착,Noun,2010,1
토착,Noun,2011,1
토착,Noun,2012,1
토착,Noun,2018,1
토탈사커,Noun,2014,1
통,Noun,2012,3
통,Noun,2013,2
통,Noun,2014,1
통일,Noun,2016,1
통제,Noun,2005,1
통한,Noun,2008,1
통한,Noun,2014,1
통합,Noun,2005,1
통합,Noun,2008,1
통합,Noun,2012,1
통합,Noun,2013,2
통합,Noun,2014,1
통합,Noun,2015,1
통합,Noun,2016,1
통합,Noun,2018,1
통해,Noun,2005,2
통해,Noun,2006,5
통해,Noun,2007,1
통해,Noun,2008,3
통해,Noun,2014,1
통해,Noun,2015,3
통해,Noun,2016,1
통해,Noun,2017,3
통해,Noun,2018,1
투명,Noun,2005,1
투명,Noun,2006,1
투명,Noun,2018,1
투명,Noun,2019,1
투명하고,Adjective,2019,1
투명한,Adjective,2005,1
투명한,Adjective,2006,1
투명한,Adjective,2018,1
투명한,Adjective,2019,1
투자,Noun,2009,1
투철,Noun,2017,1
투혼,Noun,2009,1
특단,Noun,2009,1
특단,Noun,2014,1
특별,Noun,2016,2
특별,Noun,2017,1
특위,Noun,2018,1
특히,Adverb,2007,1
특히,Adverb,2009,2
특히,Adverb,2011,1
특히,Adverb,2012,2
특히,Adverb,2014,1
특히,Adverb,2015,1
특히,Adverb,2016,2
특히,Adverb,2017,1
특히,Adverb,2018,1
튼다,Verb,2009,1
튼튼한,Adjective,2015,1
튼튼한,Adjective,2016,1
튼튼히,Adjective,2014,1
틀,Noun,2017,1
틀린,Verb,2006,1
틈탄,Verb,2007,1
파격,Noun,2009,1
파고,Noun,2011,1
파괴,Noun,2016,1
파악,Noun,2006,1
파업,Noun,2010,1
파업,Noun,2014,2
판단,Noun,2014,1
패권,Noun,2014,1
패러다임,Noun,2010,1
퍼뜨리,Noun,2009,1
퍼져,Verb,2014,1
퍼져,Verb,2015,1
펴는,Verb,2014,1
편승,Noun,2007,1
편승,Noun,2008,1
편승,Noun,2012,1
편안하게,Adjective,2010,1
편안하게,Adjective,2011,1
편안하게,Adjective,2016,1
편익,Noun,2013,1
편익,Noun,2016,1
편익,Noun,2017,1
편향,Noun,2019,1
펼쳐질,Verb,2014,1
평가,Noun,2009,1
평소,Noun,2013,1
평소,Noun,2014,1
평온,Noun,2011,1
평온한,Adjective,2016,1
평정,Noun,2018,1
평창,Noun,2018,1
평화,Noun,2007,1
평화,Noun,2009,1
평화,Noun,2012,1
평화,Noun,2013,1
평화,Noun,2015,1
평화,Noun,2016,1
평화로운,Adjective,2014,1
폐습,Noun,2020,1
폐해,Noun,2014,1
포,Noun,2019,1
포함,Noun,2013,1
폭,Noun,2015,1
폭력,Noun,2005,1
폭력,Noun,2007,1
폭력,Noun,2008,1
폭력,Noun,2009,3
폭력,Noun,2010,2
폭력,Noun,2014,1
폭력,Noun,2016,5
폭력,Noun,2018,1
폭풍우,Noun,2017,1
표,Noun,2007,1
푸른,Noun,2005,1
푸른,Noun,2017,1
풀,Noun,2008,1
품격,Noun,2007,1
품격,Noun,2008,9
품격,Noun,2009,3
품격,Noun,2014,1
품고,Verb,2013,1
품고,Verb,2016,1
품질,Noun,2018,1
풍,Adverb,2009,1
프,Noun,2016,1
프랑스혁명,Noun,2005,1
프로그램,Noun,2017,1
프로세스,Noun,2006,1
플리바게닝,Noun,2009,1
피고인,Noun,2005,1
피고인,Noun,2019,1
피부,Noun,2005,1
피부,Noun,2006,1
피부,Noun,2009,1
피의자,Noun,2005,1
피의자,Noun,2018,1
피의자,Noun,2019,1
피해,Noun,2005,1
피해,Noun,2009,2
피해,Noun,2010,1
피해,Noun,2011,3
피해,Noun,2015,1
피해,Noun,2016,2
피해,Noun,2017,2
피해,Noun,2018,1
피해,Noun,2019,1
피해,Noun,2020,1
피해자,Noun,2005,3
피해자,Noun,2010,2
피해자,Noun,2011,1
피해자,Noun,2013,1
피해자,Noun,2014,1
피해자,Noun,2015,1
피해자,Noun,2016,2
피해자,Noun,2017,1
피해자,Noun,2018,1
피해자,Noun,2019,1
피해자,Noun,2020,1
필벌,Noun,2009,1
필요,Noun,2008,1
필요,Noun,2015,1
필요성,Noun,2014,1
필요하다는,Adjective,2018,1
필요한,Adjective,2005,1
필요한,Adjective,2006,1
필요한,Adjective,2007,1
필요한,Adjective,2009,1
필요한,Adjective,2014,1
필요한,Adjective,2015,1
필요한,Adjective,2016,1
필요한,Adjective,2018,1
필요한,Adjective,2019,1
필요한,Adjective,2020,1
필요합니다,Adjective,2014,3
필요합니다,Adjective,2015,1
필요합니다,Adjective,2018,1
필요합니다,Adjective,2019,2
필요합니다,Adjective,2020,2
하,Exclamation,2014,1
하,Noun,2015,1
하,Suffix,2008,1
하,Suffix,2014,4
하,Suffix,2015,2
하,Suffix,2016,1
하,Suffix,2017,1
하게,Verb,2005,2
하게,Verb,2006,1
하게,Verb,2007,1
하게,Verb,2008,3
하게,Verb,2009,1
하게,Verb,2010,2
하게,Verb,2011,1
하게,Verb,2012,1
하게,Verb,2013,2
하게,Verb,2015,1
하게,Verb,2016,1
하게,Verb,2017,4
하게,Verb,2019,3
하게,Verb,2020,4
하겠다는,Verb,2013,2
하겠다는,Verb,2017,2
하겠습니다,Verb,2005,12
하겠습니다,Verb,2006,6
하겠습니다,Verb,2007,6
하겠습니다,Verb,2008,5
하겠습니다,Verb,2009,5
하겠습니다,Verb,2010,3
하겠습니다,Verb,2011,1
하겠습니다,Verb,2012,6
하겠습니다,Verb,2013,2
하겠습니다,Verb,2014,5
하겠습니다,Verb,2015,8
하겠습니다,Verb,2016,9
하겠습니다,Verb,2017,2
하겠습니다,Verb,2018,8
하겠습니다,Verb,2019,6
하겠습니다,Verb,2020,2
하고,Josa,2005,12
하고,Josa,2006,5
하고,Josa,2007,10
하고,Josa,2008,5
하고,Josa,2009,7
하고,Josa,2010,2
하고,Josa,2011,3
하고,Josa,2012,8
하고,Josa,2013,8
하고,Josa,2014,9
하고,Josa,2015,11
하고,Josa,2016,6
하고,Josa,2017,12
하고,Josa,2018,7
하고,Josa,2019,8
하고,Josa,2020,4
하고,Verb,2007,1
하고,Verb,2008,1
하고,Verb,2010,2
하고,Verb,2011,3
하고,Verb,2013,2
하고,Verb,2015,2
하고,Verb,2016,1
하고,Verb,2017,1
하고,Verb,2018,1
하고,Verb,2020,1
하고도,Josa,2009,1
하고자,Verb,2005,1
하고자,Verb,2008,1
하고자,Verb,2013,3
하고자,Verb,2014,1
하고자,Verb,2015,1
하고자,Verb,2018,1
하급,Noun,2018,1
하기,Verb,2005,3
하기,Verb,2006,2
하기,Verb,2007,1
하기,Verb,2008,1
하기,Verb,2009,3
하기,Verb,2012,5
하기,Verb,2013,1
하기,Verb,2014,2
하기,Verb,2015,3
하기,Verb,2016,1
하기,Verb,2017,1
하기,Verb,2018,2
하기,Verb,2019,1
하기,Verb,2020,1
하기도,Verb,2011,1
하기를,Verb,2008,1
하기를,Verb,2009,1
하기를,Verb,2017,1
하기보다,Verb,2009,1
하기에는,Verb,2014,1
하나,Noun,2009,1
하나,Noun,2013,5
하나,Noun,2014,2
하나,Noun,2015,2
하나,Noun,2016,1
하나로,Noun,2014,2
하나로,Noun,2016,1
하는,Verb,2005,10
하는,Verb,2006,10
하는,Verb,2007,11
하는,Verb,2008,10
하는,Verb,2009,7
하는,Verb,2010,4
하는,Verb,2011,4
하는,Verb,2012,9
하는,Verb,2013,11
하는,Verb,2014,14
하는,Verb,2015,13
하는,Verb,2016,14
하는,Verb,2017,17
하는,Verb,2018,11
하는,Verb,2019,9
하는,Verb,2020,15
하는데,Verb,2006,1
하는데,Verb,2007,1
하는데,Verb,2008,1
하는데,Verb,2011,1
하는데,Verb,2018,3
하는데,Verb,2019,1
하는지,Verb,2006,1
하늘,Noun,2007,1
하늘,Noun,2012,1
하늘,Noun,2017,1
하니,Verb,2017,1
하더라도,Verb,2008,1
하더라도,Verb,2012,1
하더라도,Verb,2020,1
하던,Verb,2007,1
하려고,Verb,2015,1
하려는,Verb,2016,1
하려는,Verb,2019,1
하려면,Verb,2014,1
하려면,Verb,2015,1
하루하루,Noun,2006,1
하며,Verb,2005,2
하며,Verb,2009,1
하며,Verb,2011,3
하며,Verb,2013,1
하며,Verb,2015,1
하며,Verb,2016,4
하며,Verb,2017,2
하며,Verb,2020,3
하면,Verb,2017,2
하면,Verb,2018,1
하면서,Verb,2005,1
하면서,Verb,2007,1
하면서,Verb,2008,2
하면서,Verb,2009,1
하면서,Verb,2012,1
하면서,Verb,2013,1
하면서,Verb,2015,1
하면서,Verb,2016,3
하면서,Verb,2017,1
하면서,Verb,2019,1
하면서도,Verb,2009,1
하소연,Noun,2011,1
하시기,Verb,2014,1
하시는,Verb,2007,1
하여,Verb,2005,1
하여,Verb,2006,4
하여,Verb,2007,5
하여,Verb,2009,5
하여,Verb,2010,3
하여,Verb,2011,1
하여,Verb,2012,10
하여,Verb,2013,2
하여,Verb,2014,8
하여,Verb,2016,4
하여,Verb,2017,9
하여,Verb,2018,4
하여,Verb,2019,3
하여,Verb,2020,3
하여야,Verb,2006,1
하여야,Verb,2007,5
하여야,Verb,2008,1
하여야,Verb,2010,1
하여야,Verb,2012,5
하여야,Verb,2017,4
하여야만,Verb,2011,1
하였고,Verb,2018,1
하였고,Verb,2019,1
하였다거나,Verb,2005,1
하였다는,Verb,2005,1
하였던,Verb,2012,1
하였습니다,Verb,2005,4
하였습니다,Verb,2007,3
하였습니다,Verb,2008,1
하였습니다,Verb,2009,1
하였습니다,Verb,2012,1
하였습니다,Verb,2013,1
하였습니다,Verb,2014,2
하였습니다,Verb,2017,3
하였습니다,Verb,2018,1
하였습니다,Verb,2019,3
하였으며,Verb,2019,1
하자,Noun,2015,1
하자,Noun,2020,2
하자,Verb,2015,1
하자고,Verb,2016,1
하지,Verb,2005,2
하지,Verb,2008,1
하지,Verb,2009,3
하지,Verb,2013,1
하지,Verb,2014,1
하지,Verb,2015,1
하지,Verb,2016,1
하지,Verb,2017,2
하지,Verb,2018,1
하지,Verb,2020,1
하지만,Conjunction,2010,1
하지만,Conjunction,2011,1
하지만,Conjunction,2014,1
학계,Noun,2008,1
학계,Noun,2012,1
학계,Noun,2018,1
학교폭력,Noun,2012,1
한,Determiner,2007,2
한,Josa,2005,10
한,Josa,2006,3
한,Josa,2007,12
한,Josa,2008,5
한,Josa,2009,13
한,Josa,2010,2
한,Josa,2012,6
한,Josa,2013,5
한,Josa,2014,8
한,Josa,2015,6
한,Josa,2016,6
한,Josa,2017,9
한,Josa,2018,8
한,Josa,2019,6
한,Josa,2020,2
한,Verb,2005,4
한,Verb,2006,5
한,Verb,2007,4
한,Verb,2008,5
한,Verb,2009,4
한,Verb,2010,2
한,Verb,2011,1
한,Verb,2012,7
한,Verb,2013,4
한,Verb,2014,10
한,Verb,2015,11
한,Verb,2016,8
한,Verb,2017,4
한,Verb,2018,2
한,Verb,2019,4
한,Verb,2020,1
한계,Noun,2008,2
한계,Noun,2009,2
한다는,Modifier,2005,1
한다는,Modifier,2007,1
한다는,Modifier,2008,1
한다는,Modifier,2014,1
한다는,Modifier,2015,1
한다는,Modifier,2020,1
한다면,Verb,2007,1
한다면,Verb,2012,1
한다면,Verb,2014,1
한다면,Verb,2015,2
한다면,Verb,2016,1
한다면,Verb,2020,1
한데,Eomi,2007,1
한도,Noun,2005,1
한마음,Noun,2015,1
한마음,Noun,2020,1
한반도,Noun,2012,1
한반도,Noun,2013,1
한반도,Noun,2014,1
한반도,Noun,2015,1
한반도,Noun,2016,1
한번,Noun,2008,1
한번,Noun,2018,2
한순간,Noun,2011,1
한시,Noun,2008,1
한정,Noun,2015,1
한정,Noun,2020,1
한층,Noun,2005,1
한층,Noun,2007,2
한층,Noun,2015,1
한치,Noun,2015,1
한편,Noun,2005,1
한편,Noun,2008,1
한편,Noun,2011,1
한편,Noun,2014,2
한편,Noun,2015,1
한해,Noun,2010,1
할,Verb,2005,3
할,Verb,2006,17
할,Verb,2007,9
할,Verb,2008,8
할,Verb,2009,10
할,Verb,2010,3
할,Verb,2011,3
할,Verb,2012,10
할,Verb,2013,7
할,Verb,2014,5
할,Verb,2015,18
할,Verb,2016,12
할,Verb,2017,9
할,Verb,2018,3
할,Verb,2019,7
할,Verb,2020,1
할지,Verb,2007,1
할지,Verb,2009,1
함,Noun,2007,5
함,Noun,2008,1
함,Noun,2009,3
함,Noun,2010,1
함,Noun,2012,1
함,Noun,2013,1
함,Noun,2014,1
함,Noun,2015,2
함,Noun,2016,1
함,Noun,2017,1
함께,Adverb,2005,4
함께,Adverb,2006,1
함께,Adverb,2007,5
함께,Adverb,2008,8
함께,Adverb,2009,1
함께,Adverb,2010,2
함께,Adverb,2012,2
함께,Adverb,2015,3
함께,Adverb,2016,1
함께,Adverb,2018,2
함께,Adverb,2019,2
함께,Adverb,2020,3
함양,Noun,2008,1
합니다,Verb,2005,11
합니다,Verb,2006,12
합니다,Verb,2007,17
합니다,Verb,2008,16
합니다,Verb,2009,12
합니다,Verb,2010,13
합니다,Verb,2011,13
합니다,Verb,2012,14
합니다,Verb,2013,11
합니다,Verb,2014,10
합니다,Verb,2015,10
합니다,Verb,2016,14
합니다,Verb,2017,18
합니다,Verb,2018,7
합니다,Verb,2019,9
합니다,Verb,2020,9
합당,Noun,2005,1
합리,Noun,2007,1
합리,Noun,2014,1
합리,Noun,2015,1
합리,Noun,2016,1
합리,Noun,2017,2
합리,Noun,2018,1
합리,Noun,2019,1
합리화,Noun,2017,1
합법,Noun,2014,1
합시다,Verb,2005,1
합시다,Verb,2007,2
합시다,Verb,2009,1
합시다,Verb,2010,2
합시다,Verb,2012,1
합시다,Verb,2013,1
합시다,Verb,2014,3
합시다,Verb,2015,3
합시다,Verb,2016,3
합시다,Verb,2017,1
합시다,Verb,2018,1
합시다,Verb,2020,1
합심,Noun,2012,1
합심,Noun,2016,1
합의,Noun,2017,1
합쳐,Verb,2008,1
합쳐,Verb,2014,2
항만,Noun,2019,1
항상,Noun,2007,1
항상,Noun,2008,2
항상,Noun,2009,3
항상,Noun,2010,1
항상,Noun,2011,1
항상,Noun,2013,1
항상,Noun,2016,1
항상,Noun,2017,3
항상,Noun,2020,1
항해,Noun,2017,1
해,Noun,2005,1
해,Noun,2006,2
해,Noun,2007,4
해,Noun,2008,1
해,Noun,2009,4
해,Noun,2010,1
해,Noun,2011,4
해,Noun,2012,3
해,Noun,2013,1
해,Noun,2014,3
해,Noun,2015,8
해,Noun,2016,9
해,Noun,2017,7
해,Noun,2018,2
해,Noun,2019,2
해,Noun,2020,2
해,Verb,2005,2
해,Verb,2007,2
해,Verb,2008,4
해,Verb,2009,8
해,Verb,2010,2
해,Verb,2011,5
해,Verb,2012,3
해,Verb,2014,1
해,Verb,2015,8
해,Verb,2016,8
해,Verb,2017,2
해,Verb,2018,5
해,Verb,2019,1
해,Verb,2020,5
해결,Noun,2006,1
해결,Noun,2015,3
해결,Noun,2016,1
해결,Noun,2017,2
해결,Noun,2019,2
해내면,Verb,2017,1
해내야,Verb,2010,1
해내지,Verb,2016,1
해답,Noun,2015,1
해도,Noun,2010,1
해로,Adjective,2009,1
해로,Adjective,2015,1
해보고,Verb,2013,1
해서,Verb,2010,1
해서,Verb,2016,1
해서는,Verb,2006,1
해서는,Verb,2009,2
해서는,Verb,2012,1
해서는,Verb,2013,2
해서는,Verb,2014,1
해서는,Verb,2016,1
해서는,Verb,2017,2
해서도,Verb,2009,2
해서도,Verb,2013,1
해서도,Verb,2020,1
해소,Noun,2014,1
해소,Noun,2015,2
해악,Noun,2012,1
해야,Verb,2005,4
해야,Verb,2006,9
해야,Verb,2007,6
해야,Verb,2008,5
해야,Verb,2009,8
해야,Verb,2010,2
해야,Verb,2012,5
해야,Verb,2013,5
해야,Verb,2014,5
해야,Verb,2015,11
해야,Verb,2016,15
해야,Verb,2017,7
해야,Verb,2018,4
해야,Verb,2019,8
해야,Verb,2020,4
해야겠습니다,Verb,2007,1
해양,Noun,2014,1
해였습니다,Verb,2005,1
해온,Verb,2005,1
해외,Noun,2008,1
해이,Noun,2007,1
해저드,Noun,2009,1
해주시기,Verb,2006,1
해주십시오,Verb,2017,1
해줄,Verb,2012,1
해지고,Verb,2009,1
해질,Verb,2012,1
해치는,Verb,2005,1
해치는,Verb,2010,1
핵,Noun,2012,1
핵,Noun,2018,1
핵심,Noun,2007,1
핵심,Noun,2020,1
햇살,Noun,2017,1
했고,Verb,2015,1
했다고,Verb,2006,1
했다는,Verb,2015,1
했던,Verb,2006,1
했던,Verb,2007,1
했던,Verb,2018,1
했습니다,Verb,2009,5
했습니다,Verb,2015,1
했습니다,Verb,2016,1
했습니다,Verb,2020,2
행동,Noun,2005,1
행동,Noun,2009,1
행동,Noun,2012,1
행동,Noun,2014,1
행동,Noun,2016,1
행복,Noun,2008,1
행복,Noun,2009,4
행복,Noun,2015,1
행복,Noun,2016,3
행복,Noun,2017,2
행복,Noun,2018,1
행복,Noun,2019,1
행복,Noun,2020,1
행복하게,Adjective,2007,1
행복하다는,Adjective,2017,1
행사,Noun,2005,2
행사,Noun,2007,1
행사,Noun,2008,3
행사,Noun,2009,3
행사,Noun,2011,1
행사,Noun,2013,1
행사,Noun,2015,2
행사,Noun,2017,5
행사,Noun,2020,2
행여,Noun,2005,1
행운,Noun,2005,1
행운,Noun,2006,1
행운,Noun,2008,1
행운,Noun,2012,1
행운,Noun,2013,1
행운,Noun,2015,1
행위,Noun,2008,1
행위,Noun,2009,2
행위,Noun,2013,3
행위,Noun,2014,1
행위,Noun,2018,1
행위자,Noun,2013,2
행정,Noun,2005,1
행정,Noun,2017,1
행태,Noun,2015,3
향,Noun,2011,1
향,Noun,2014,1
향,Noun,2018,1
향상,Noun,2014,1
향유,Noun,2018,1
향후,Noun,2013,1
허,Verb,2011,1
허,Verb,2016,1
허용,Noun,2006,1
허용,Noun,2012,1
허용,Noun,2015,1
허용,Noun,2017,1
허위,Noun,2008,1
헌,Modifier,2013,1
헌법,Noun,2014,1
헌법,Noun,2015,2
헌법,Noun,2016,2
헌법,Noun,2017,1
헌법,Noun,2018,1
헌법,Noun,2019,1
헌법,Noun,2020,5
헌신,Noun,2005,1
헌신,Noun,2006,1
헌신,Noun,2009,2
헌신,Noun,2012,1
헌신,Noun,2014,1
헌신,Noun,2015,1
헌신,Noun,2016,1
헌신,Noun,2017,2
헌신,Noun,2019,1
헌신,Noun,2020,1
험한,Adjective,2014,1
헛수고,Noun,2011,1
헤아려,Verb,2019,1
헤쳐,Verb,2007,1
헤쳐,Verb,2013,1
헤쳐,Verb,2017,1
헤쳐가자는,Verb,2014,1
혁신,Noun,2005,1
혁신,Noun,2006,3
혁신,Noun,2007,2
혁신,Noun,2015,2
혁신,Noun,2016,5
혁신,Noun,2017,7
혁파,Noun,2007,1
현상,Noun,2007,1
현상,Noun,2008,1
현상,Noun,2012,1
현상,Noun,2015,1
현실,Noun,2005,1
현실,Noun,2012,1
현실,Noun,2013,2
현실,Noun,2015,1
현안,Noun,2014,1
현장,Noun,2007,2
현장,Noun,2009,1
현장,Noun,2012,1
현장,Noun,2014,1
현장,Noun,2015,3
현장,Noun,2016,2
현장,Noun,2018,1
현장,Noun,2019,1
현재,Noun,2009,2
현재,Noun,2012,1
현행,Noun,2006,1
현행,Noun,2014,1
협조,Noun,2008,1
협조,Noun,2013,1
협조,Noun,2014,2
협조자,Noun,2009,1
형,Suffix,2009,2
형,Suffix,2012,1
형,Suffix,2017,1
형,Suffix,2018,1
형벌,Noun,2009,1
형법학자,Noun,2017,1
형사,Noun,2005,1
형사,Noun,2007,3
형사,Noun,2008,5
형사,Noun,2009,1
형사,Noun,2018,6
형사,Noun,2019,2
형사,Noun,2020,3
형사법,Noun,2009,1
형사법,Noun,2020,1
형사소송,Noun,2006,1
형사소송법,Noun,2008,1
형사소송법,Noun,2012,1
형성,Noun,2009,1
형성,Noun,2016,1
형평,Noun,2008,2
혜택,Noun,2014,1
호랑이,Noun,2010,2
호응,Noun,2018,1
호전,Noun,2014,1
혹시,Noun,2008,1
혼란,Noun,2007,1
혼란,Noun,2009,1
혼란,Noun,2012,2
혼신,Noun,2013,1
혼탁,Noun,2012,1
혼탁,Noun,2015,1
화,Suffix,2005,1
화,Suffix,2006,1
화,Suffix,2007,1
화,Suffix,2008,6
화,Suffix,2009,2
화,Suffix,2012,1
화,Suffix,2016,3
화,Suffix,2017,1
화,Suffix,2018,2
화,Suffix,2019,2
화재,Noun,2018,1
화하기,Adjective,2009,1
화할,Adjective,2016,1
화합,Noun,2005,2
화합,Noun,2015,2
화합,Noun,2016,1
화해야,Adjective,2014,1
화해야,Adjective,2017,1
확고하게,Adjective,2005,1
확고한,Adjective,2014,1
확고한,Adjective,2015,1
확고히,Adjective,2007,1
확고히,Adjective,2009,1
확고히,Adjective,2010,1
확고히,Adjective,2014,1
확고히,Adjective,2017,1
확고히,Adjective,2018,1
확고히,Adjective,2020,1
확대,Noun,2008,2
확대,Noun,2017,1
확대,Noun,2018,2
확대,Noun,2019,1
확립,Noun,2005,2
확립,Noun,2006,2
확립,Noun,2007,2
확립,Noun,2008,2
확립,Noun,2009,2
확립,Noun,2013,5
확립,Noun,2014,4
확립,Noun,2015,1
확립,Noun,2016,1
확립,Noun,2017,4
확보,Noun,2005,1
확보,Noun,2006,1
확보,Noun,2009,1
확보,Noun,2014,1
확산,Noun,2014,1
확신,Noun,2005,1
확실하게,Adjective,2007,1
확실하게,Adjective,2014,1
확실한,Adjective,2006,1
확실히,Adjective,2006,1
확실히,Adjective,2008,1
확인,Noun,2015,1
확정,Noun,2018,1
확충,Noun,2005,1
확충,Noun,2008,1
확충,Noun,2018,1
환경,Noun,2005,4
환경,Noun,2006,1
환경,Noun,2012,1
환경,Noun,2016,1
환경,Noun,2017,1
환경,Noun,2019,1
환경,Noun,2020,2
환골탈태,Noun,2006,1
환부,Noun,2006,1
환수,Noun,2014,1
환수,Noun,2018,1
환원,Noun,2011,1
활,Noun,2014,2
활,Noun,2016,1
활,Noun,2017,1
활기,Noun,2009,1
활기차게,Adjective,2014,1
활기차게,Adjective,2017,1
활기찬,Adjective,2017,1
활동,Noun,2005,3
활동,Noun,2007,1
활동,Noun,2009,2
활동,Noun,2010,1
활동,Noun,2012,1
활동,Noun,2017,1
활발하게,Adjective,2007,2
활발하게,Adjective,2019,1
활성화,Noun,2008,1
활역,Noun,2005,1
활용,Noun,2009,1
활짝,Noun,2014,1
회계,Noun,2017,1
회복,Noun,2010,1
회복,Noun,2011,1
회복,Noun,2016,1
회복하고,Adjective,2015,1
회복하는,Adjective,2019,1
회복하여,Adjective,2014,1
회복합시다,Adjective,2013,1
회생,Noun,2009,1
회의,Noun,2009,1
회의,Noun,2011,1
회의,Noun,2012,1
회지,Noun,2015,1
회피,Noun,2013,1
획기,Noun,2008,1
획기,Noun,2017,1
획책,Noun,2009,1
횡포,Noun,2020,1
효과,Noun,2009,1
효과,Noun,2012,1
효과,Noun,2016,2
효과,Noun,2019,1
효율,Noun,2007,2
효율,Noun,2008,2
효율,Noun,2009,1
효율,Noun,2012,2
효율,Noun,2014,1
효율,Noun,2016,2
효율,Noun,2017,2
효율,Noun,2018,1
후,Noun,2009,1
후,Noun,2013,1
후배,Noun,2014,1
후보자,Noun,2012,1
후의,Noun,2014,1
훌륭하다고,Adjective,2016,1
훌륭한,Adjective,2016,1
훼손,Noun,2006,1
훼손,Noun,2009,1
훼손,Noun,2013,1
훼손,Noun,2017,1
훼손행위,Noun,2008,1
휩싸였습니다,Verb,2012,1
흐름,Noun,2015,1
흐름,Noun,2019,1
흑색선전,Noun,2008,1
흑색선전,Noun,2012,1
흑색선전,Noun,2014,1
흑색선전,Noun,2016,1
흔드는,Verb,2016,1
흔들린다면,Verb,2009,1
흔들림,Verb,2009,1
흔들림,Verb,2013,1
흔들림,Verb,2017,1
흔들림,Verb,2018,1
흔들림이,Verb,2015,1
흔하게,Adjective,2016,1
흠뻑,Noun,2010,1
희,Adjective,2009,1
희로애락,Noun,2008,1
희망,Noun,2005,3
희망,Noun,2006,2
희망,Noun,2008,6
희망,Noun,2009,6
희망,Noun,2010,1
희망,Noun,2011,3
희망,Noun,2012,1
희망,Noun,2013,1
희망,Noun,2016,2
희망,Noun,2017,1
희망이,Noun,2007,1
희망이,Noun,2008,1
희망이,Noun,2014,1
희망이,Noun,2017,1
히,Adverb,2006,1
히,Adverb,2009,3
히,Adverb,2012,1
히,Adverb,2013,1
히,Adverb,2014,1
히,Adverb,2015,2
히,Adverb,2016,3
히,Adverb,2017,1
히,Adverb,2018,2
히,Adverb,2020,2
힘,Noun,2005,1
힘,Noun,2007,2
힘,Noun,2008,2
힘,Noun,2009,2
힘,Noun,2010,1
힘,Noun,2011,1
힘,Noun,2012,1
힘,Noun,2014,3
힘,Noun,2015,1
힘,Noun,2016,1
힘,Noun,2019,2
힘,Noun,2020,1
힘겹게,Adjective,2010,1
힘든,Adjective,2011,1
힘든,Adjective,2013,1
힘들게,Adjective,2010,1
힘들게,Adjective,2011,1
힘들더라도,Adjective,2014,1
힘들었던,Adjective,2005,1
힘씁시다,Verb,2014,1
힘차게,Adjective,2005,1
힘차게,Adjective,2007,2
힘차게,Adjective,2008,1
힘차게,Adjective,2012,1
힘차게,Adjective,2014,1
힘차게,Adjective,2015,1
힘찬,Adjective,2005,1
